index,model,reference,hypothesis,audio_sec,infer_sec,x_real_time,wer
2,tiny.en,CONGRATULATIONS WERE POURED IN UPON THE PRINCESS EVERYWHERE DURING HER JOURNEY," Congratulations, we're poured in upon the princess everywhere during her journey.
",5.025,11.388109984996845,0.44124968995031993,0.09090909090909091
3,tiny.en,FROM THE RESPECT PAID HER ON ALL SIDES SHE SEEMED LIKE A QUEEN AND FROM THE ADORATION WITH WHICH SHE WAS TREATED BY TWO OR THREE SHE APPEARED AN OBJECT OF WORSHIP THE QUEEN MOTHER GAVE THE FRENCH THE MOST AFFECTIONATE RECEPTION FRANCE WAS HER NATIVE COUNTRY AND SHE HAD SUFFERED TOO MUCH UNHAPPINESS IN ENGLAND FOR ENGLAND TO HAVE MADE HER FORGET FRANCE," From the respect paid her on all sides, she seemed like a queen, and from the adoration
 with which she was treated by two or three, she appeared in an object of worship.
 The queen mother gave the French the most affectionate reception.
 France was her native country, and she had suffered too much unhappiness in England for
 England to have made her forget France.
",23.315,12.048771296002087,1.9350520835046616,0.015625
4,tiny.en,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM," She taught her daughter, then, by her own affection for it, that love for a country where
 they had both been hospitably received and where a brilliant future opened for them.
",11.065,10.81688509900414,1.02293774027596,0.03225806451612903
5,tiny.en,THE COUNT HAD THROWN HIMSELF BACK ON HIS SEAT LEANING HIS SHOULDERS AGAINST THE PARTITION OF THE TENT AND REMAINED THUS HIS FACE BURIED IN HIS HANDS WITH HEAVING CHEST AND RESTLESS LIMBS," The Count had thrown himself back on his seat,
 leaning his shoulders against the partition of the tent and remained thus.
 His face buried in his hands with heaving chest and restless limbs.
",13.16,10.824403311999049,1.215771402882956,0.0
6,tiny.en,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND," This has indeed been a harassing day continued the young man his eyes fixed upon his friend
",5.85,10.181584208003187,0.5745667747266319,0.0
7,tiny.en,YOU WILL BE FRANK WITH ME I ALWAYS AM," You will be frank with me. I always am
",3.315,9.944476837001275,0.33335086946611336,0.0
8,tiny.en,CAN YOU IMAGINE WHY BUCKINGHAM HAS BEEN SO VIOLENT I SUSPECT," Can you imagine why Buckingham has been so violent? I suspect.
",4.785,10.039515386997664,0.47661663093789663,0.0
9,tiny.en,IT IS YOU WHO ARE MISTAKEN RAOUL I HAVE READ HIS DISTRESS IN HIS EYES IN HIS EVERY GESTURE AND ACTION THE WHOLE DAY," It is you who are mistaken, Raul. I have read his distress in his eyes, in his every gesture and action the whole day.
",7.28,10.474141676997533,0.6950450189143184,0.041666666666666664
10,tiny.en,I CAN PERCEIVE LOVE CLEARLY ENOUGH," I can perceive love clearly enough.
",3.035,9.819914441999572,0.30906582923160386,0.0
11,tiny.en,I AM CONVINCED OF WHAT I SAY SAID THE COUNT," ""I am convinced of what I say,"" said the Count.
",3.195,10.031192805996398,0.3185064888883512,0.0
12,tiny.en,IT IS ANNOYANCE THEN," It is annoyance then.
",1.94,9.83524935800233,0.19724970149552365,0.0
13,tiny.en,IN THOSE VERY TERMS I EVEN ADDED MORE," In those very terms, I even added more.
",2.94,9.944850407999184,0.2956303895365986,0.0
14,tiny.en,BUT CONTINUED RAOUL NOT INTERRUPTED BY THIS MOVEMENT OF HIS FRIEND HEAVEN BE PRAISED THE FRENCH WHO ARE PRONOUNCED TO BE THOUGHTLESS AND INDISCREET RECKLESS EVEN ARE CAPABLE OF BRINGING A CALM AND SOUND JUDGMENT TO BEAR ON MATTERS OF SUCH HIGH IMPORTANCE," But, continued Raul, not interrupted by this movement of his friend, heaven be praised,
 the French, who are pronounced to be thoughtless and in discreet, reckless even, are capable
 of bringing a calm and sound judgment to bear on matters of such high importance.
",16.84,11.276101572999323,1.493423936542347,0.06976744186046512
15,tiny.en,THUS IT IS THAT THE HONOR OF THREE IS SAVED OUR COUNTRY'S OUR MASTER'S AND OUR OWN," Thus, it is that the honor of three is saved, our country, our masters, and our own.
",6.38,10.273645206005313,0.6210064560406137,0.11764705882352941
16,tiny.en,YES I NEED REPOSE MANY THINGS HAVE AGITATED ME TO DAY BOTH IN MIND AND BODY WHEN YOU RETURN TO MORROW I SHALL NO LONGER BE THE SAME MAN," Yes, I need repose. Many things have agitated me today both in mind and body.
 When you return tomorrow, I shall no longer be the same man.
",10.015,10.608206074000918,0.9440804533902509,0.13793103448275862
17,tiny.en,BUT IN THIS FRIENDLY PRESSURE RAOUL COULD DETECT THE NERVOUS AGITATION OF A GREAT INTERNAL CONFLICT," But in this friendly pressure, Raoul could detect the nervous agitation of a great internal conflict.
",6.16,10.149516252000467,0.6069254777325831,0.0
18,tiny.en,THE NIGHT WAS CLEAR STARLIT AND SPLENDID THE TEMPEST HAD PASSED AWAY AND THE SWEET INFLUENCES OF THE EVENING HAD RESTORED LIFE PEACE AND SECURITY EVERYWHERE," The night was clear, starlet and splendid.
 The tempest had passed away and the sweet influences of the evening had restored life,
 peace and security everywhere.
",10.81,10.64200704399991,1.015785833941428,0.038461538461538464
19,tiny.en,UPON THE LARGE SQUARE IN FRONT OF THE HOTEL THE SHADOWS OF THE TENTS INTERSECTED BY THE GOLDEN MOONBEAMS FORMED AS IT WERE A HUGE MOSAIC OF JET AND YELLOW FLAGSTONES," Upon the large square in front of the hotel, the shadows of the tents intersected by the golden moon beams formed as it were a huge mosaic of jet and yellow flagstones.
",11.6450625,10.713953433994902,1.08690620803435,0.06451612903225806
20,tiny.en,BRAGELONNE WATCHED FOR SOME TIME THE CONDUCT OF THE TWO LOVERS LISTENED TO THE LOUD AND UNCIVIL SLUMBERS OF MANICAMP WHO SNORED AS IMPERIOUSLY AS THOUGH HE WAS WEARING HIS BLUE AND GOLD INSTEAD OF HIS VIOLET SUIT," Braggleon watched for some time the conduct of the two lovers listen to the loud and
 unsilvel slumbers of Manicamp who snored as impiriously as though he was wearing his
 blue and gold instead of his violet suit.
",14.4,11.20505088000209,1.2851347266704525,0.10526315789473684
21,tiny.en,GOLIATH MAKES ANOTHER DISCOVERY," Goliath makes another discovery.
",3.025,9.83866972800024,0.307460264815175,0.0
22,tiny.en,THEY WERE CERTAINLY NO NEARER THE SOLUTION OF THEIR PROBLEM," There were certainly no near the solution of their problem.
",3.2,9.936449642998923,0.32204661775291876,0.2
23,tiny.en,THE POOR LITTLE THINGS CRIED CYNTHIA THINK OF THEM HAVING BEEN TURNED TO THE WALL ALL THESE YEARS," The poor little things, Kritesintia, think of them having been turned to the wall all these years.
",5.56,10.330520983996394,0.5382109971620325,0.1111111111111111
24,tiny.en,NOW WHAT WAS THE SENSE OF IT TWO INNOCENT BABIES LIKE THAT," Now what is the sense of it? Two innocent babies like that.
",3.385,10.085765003001143,0.3356215417464864,0.08333333333333333
25,tiny.en,BUT JOYCE HAD NOT BEEN LISTENING ALL AT ONCE SHE PUT DOWN HER CANDLE ON THE TABLE AND FACED HER COMPANION," But Joyce had not been listening.
 All at once she put down her candle on the table and faced her companion.
",6.15,10.335580985003617,0.5950318621588208,0.0
26,tiny.en,THE TWIN BROTHER DID SOMETHING SHE DIDN'T LIKE AND SHE TURNED HIS PICTURE TO THE WALL," The twin brother did something she didn't like and she turned his picture to the wall.
",5.035,10.193941741003073,0.4939208137464362,0.0
27,tiny.en,HERS HAPPENED TO BE IN THE SAME FRAME TOO BUT SHE EVIDENTLY DIDN'T CARE ABOUT THAT," hers happened to be on the same frame too, but she evidently didn't care about it.
",4.455,10.192528945997765,0.4370848514243677,0.125
28,tiny.en,NOW WHAT HAVE YOU TO SAY CYNTHIA SPRAGUE," Now what have you to say, Cynthia Sprague?
",2.82,10.008715818999917,0.28175442794036465,0.0
29,tiny.en,I THOUGHT WE WERE STUMPED AGAIN WHEN I FIRST SAW THAT PICTURE BUT IT'S BEEN OF SOME USE AFTER ALL," I thought we were stumped again when I first saw that picture, but it's been of some news after all.
",5.185,10.34239945099398,0.501334339731162,0.05
30,tiny.en,DO YOU SUPPOSE THE MINIATURE WAS A COPY OF THE SAME THING," Do you suppose the miniature was a copy of the same thing?
",3.405,9.996310177004489,0.34062568484848155,0.0
31,tiny.en,WHAT IN THE WORLD IS THAT QUERIED JOYCE," What in the world is it?
 Query choice.
",2.69,9.942888464000134,0.27054512476325043,0.375
32,tiny.en,THEY WORRY ME TERRIBLY AND BESIDES I'D LIKE TO SEE WHAT THIS LOVELY FURNITURE LOOKS LIKE WITHOUT SUCH QUANTITIES OF DUST ALL OVER IT GOOD SCHEME CYN," They worry me terribly, ambisides. I'd like to see what this lovely furniture looks like without such quantities of dust all over it.
 Good, schemesin!
",9.24,10.62304262300313,0.8698072979573395,0.14814814814814814
33,tiny.en,WE'LL COME IN HERE THIS AFTERNOON WITH OLD CLOTHES ON AND HAVE A REGULAR HOUSE CLEANING," We'll come in here this afternoon with old clothes on and have a regular house cleaning.
",4.655,10.120203576007043,0.4599709842829708,0.0
34,tiny.en,IT CAN'T HURT ANYTHING I'M SURE FOR WE WON'T DISTURB THINGS AT ALL," They can't hurt anything. I'm sure for we won't disturb things at all.
",4.305,10.139940045002731,0.4245587233152955,0.07692307692307693
35,tiny.en,THIS THOUGHT HOWEVER DID NOT ENTER THE HEADS OF THE ENTHUSIASTIC PAIR," This thought, however, did not enter the heads of the enthusiastic pair.
",4.72,10.05551561700122,0.4693941295282489,0.0
36,tiny.en,SMUGGLING THE HOUSE CLEANING PARAPHERNALIA INTO THE CELLAR WINDOW UNOBSERVED THAT AFTERNOON PROVED NO EASY TASK FOR CYNTHIA HAD ADDED A WHISK BROOM AND DUST PAN TO THE OUTFIT," Smuggling the house cleaning paraphernalia into the cellar window unobserved that afternoon proved no easy task
 for Cynthia had added a whisk broom and dustpan to the outfit.
",12.405,10.725622177000332,1.156576261524564,0.06896551724137931
37,tiny.en,THE LURE PROVED TOO MUCH FOR HIM AND HE CAME SPORTING AFTER IT AS FRISKILY AS A YOUNG KITTEN MUCH TO CYNTHIA'S DELIGHT WHEN SHE CAUGHT SIGHT OF HIM," The lure proved too much for him and he came sporting after it as fiscally as a young kitten
 much to Cynthia's delight when she caught sight of him.
",9.205,10.64720144400053,0.8645464301970938,0.034482758620689655
38,tiny.en,OH LET HIM COME ALONG SHE URGED I DO LOVE TO SEE HIM ABOUT THAT OLD HOUSE," Oh, let him come along, she urged. I do love to see him about that old house.
",5.41,10.246275933001016,0.5279967117199696,0.0
39,tiny.en,HE MAKES IT SORT OF COZIER," He makes it sort of cozier.
",2.14,9.873120985997957,0.21675010394736824,0.0
40,tiny.en,NOW LET'S DUST THE FURNITURE AND PICTURES," Now let's dust the furniture and pictures.
",2.575,9.936359218001598,0.2591492460674026,0.0
41,tiny.en,YET LITTLE AS IT WAS IT HAD ALREADY MADE A VAST DIFFERENCE IN THE ASPECT OF THE ROOM," Yet, little as it was, it had already made a vast difference in the aspect of the room.
",6.315,10.166084092998062,0.6211831362234634,0.0
42,tiny.en,SURFACE DUST AT LEAST HAD BEEN REMOVED AND THE FINE OLD FURNITURE GAVE A HINT OF ITS REAL ELEGANCE AND POLISH," Surface dust at least had been removed and the fine old furniture gave a hint of its real elegance and polish.
",7.355,10.269175683999492,0.7162210703493856,0.0
43,tiny.en,THEN SHE SUDDENLY REMARKED," Then she suddenly remarked.
",1.895,9.754778251000971,0.19426377014829094,0.0
44,tiny.en,AND MY POCKET MONEY IS GETTING LOW AGAIN AND YOU HAVEN'T ANY LEFT AS USUAL," and my pocket money is getting low again and you have it any left as usual.
",4.85,10.116674650002096,0.479406540962449,0.13333333333333333
45,tiny.en,THEY SAY ILLUMINATION BY CANDLE LIGHT IS THE PRETTIEST IN THE WORLD," They say illumination by candlelight is the prettiest in the world.
",4.05,10.022272385001997,0.40409997298224426,0.16666666666666666
46,tiny.en,WHY IT'S GOLIATH AS USUAL THEY BOTH CRIED PEERING IN," Why it's Goliath as usual they both cried peering in
",4.12,10.020910700004606,0.4111402769009913,0.0
47,tiny.en,ISN'T HE THE GREATEST FOR GETTING INTO ODD CORNERS," Isn't he the greatest for getting into odd corners?
",3.085,9.92624871800217,0.31079213181562404,0.0
48,tiny.en,FORGETTING ALL THEIR WEARINESS THEY SEIZED THEIR CANDLES AND SCURRIED THROUGH THE HOUSE FINDING AN OCCASIONAL PAPER TUCKED AWAY IN SOME ODD CORNER," For getting all their weariness they seize their candles and scurry through the house,
 finding on occasional paper to tuck the way in some odd corner.
",8.27,10.501639534995775,0.7874960831059725,0.391304347826087
49,tiny.en,WELL I'M CONVINCED THAT THE BOARDED UP HOUSE MYSTERY HAPPENED NOT EARLIER THAN APRIL SIXTEENTH EIGHTEEN SIXTY ONE AND PROBABLY NOT MUCH LATER," Well, I'm convinced that the boarded-up house mystery happened not earlier than April 16, 1861,
 and probably not much later.
",9.875,10.397395309002604,0.9497570984388477,0.17391304347826086
50,tiny.en,NO WORDS WERE SPOKEN NO LANGUAGE WAS UTTERED SAVE THAT OF WAILING AND HISSING AND THAT SOMEHOW WAS INDISTINCT AS IF IT EXISTED IN FANCY AND NOT IN REALITY," No words were spoken, no language was uttered, saved out of wailing and hissing, and that
 somehow was indistinct, as if it existed in fancy and not in reality.
",12.895,10.768248358996061,1.1975020978437219,0.06896551724137931
51,tiny.en,I HEARD A NOISE BEHIND I TURNED AND SAW KAFFAR HIS BLACK EYES SHINING WHILE IN HIS HAND HE HELD A GLEAMING KNIFE HE LIFTED IT ABOVE HIS HEAD AS IF TO STRIKE BUT I HAD THE STRENGTH OF TEN MEN AND I HURLED HIM FROM ME," I heard a noise behind. I turned and saw Caffar, his black eyes shining, while in his hand
 he held a gleaming knife. He lifted it above his head as if to strike, but I had the strength
 of ten men and I hurled him from me.
",17.485,11.347018748994742,1.5409333840705106,0.02127659574468085
52,tiny.en,ONWARD SAID A DISTANT VOICE," Onward, set a distant voice.
",3.305,9.878117904998362,0.33457790560767237,0.2
53,tiny.en,NO SOUND BROKE THE STILLNESS OF THE NIGHT," No sound broke the stillness of the night.
",3.295,9.965032087995496,0.33065623581577464,0.0
54,tiny.en,THE STORY OF ITS EVIL INFLUENCE CAME BACK TO ME AND IN MY BEWILDERED CONDITION I WONDERED WHETHER THERE WAS NOT SOME TRUTH IN WHAT HAD BEEN SAID," The story of its evil influence came back to me, and in my bewildered condition, I wondered
 whether there was not some truth in what had been said.
",9.56,10.627183982003771,0.8995797961331096,0.0
55,tiny.en,WHAT WAS THAT," What was that?
",1.815,9.731023160005861,0.18651687188039812,0.0
56,tiny.en,WHAT THEN A HUMAN HAND LARGE AND SHAPELY APPEARED DISTINCTLY ON THE SURFACE OF THE POND," What then, a human hand large and shapely appeared distinctly on the surface of the pond.
",6.8,10.143435250000039,0.6703843256652103,0.0
57,tiny.en,NOTHING MORE NOT EVEN THE WRIST TO WHICH IT MIGHT BE ATTACHED," Nothing more, not even the risk to which it might be attached.
",4.365,10.053774784995767,0.4341652855118972,0.08333333333333333
58,tiny.en,IT DID NOT BECKON OR INDEED MOVE AT ALL IT WAS AS STILL AS THE HAND OF DEATH," It did not beckon or indeed move at all.
 It was as still as the hand of death.
",6.055,10.270096669002669,0.5895757552385339,0.0
59,tiny.en,I AWOKE TO CONSCIOUSNESS FIGHTING AT FIRST IT SEEMED AS IF I WAS FIGHTING WITH A PHANTOM BUT GRADUALLY MY OPPONENT BECAME MORE REAL TO ME IT WAS KAFFAR," I awoke to consciousness fighting, at first it seemed as if I was fighting with the phantom
 but gradually my opponent became more real to me.
 It was Caffa.
",12.015,10.76595314199949,1.1160182328053987,0.06896551724137931
60,tiny.en,A SOUND OF VOICES A FLASH OF LIGHT," A sound of voices, a flash of light.
",3.835,9.942442773994117,0.38572009788489725,0.0
61,tiny.en,A FEELING OF FREEDOM AND I WAS AWAKE WHERE," I'm feeling a freedom and I was awake.
 Where?
",4.7,10.057679489000293,0.4673046108836749,0.2222222222222222
62,tiny.en,SAID ANOTHER VOICE WHICH I RECOGNIZED AS VOLTAIRE'S KAFFAR," Said another voice which I recognize as vultures.
 Caffar?
",4.43,10.103860883995367,0.43844625840179285,0.3333333333333333
63,tiny.en,I HAD SCARCELY KNOWN WHAT I HAD BEEN SAYING OR DOING UP TO THIS TIME BUT AS HE SPOKE I LOOKED AT MY HAND," I had scarcely known what I had been saying or doing up to this time, but as he spoke,
 I looked at my hand.
",7.325,10.426671365996299,0.7025252588173498,0.0
64,tiny.en,IN THE LIGHT OF THE MOON I SAW A KNIFE RED WITH BLOOD AND MY HAND TOO WAS ALSO DISCOLOURED," In the light of the moon, I saw a knife, red with blood, and my hand too was also discolored.
",7.41,10.329224082997825,0.7173820550758556,0.05
65,tiny.en,I DO NOT KNOW I AM DAZED BEWILDERED," I do not know. I am dazed. Be willedard.
",3.73,10.122561463002057,0.36848380853335816,0.25
66,tiny.en,BUT THAT IS KAFFAR'S KNIFE," But that is Caffers Knife.
",2.16,9.837952921996475,0.21955787114720796,0.2
67,tiny.en,I KNOW HE HAD IT THIS VERY EVENING," I know he had it this very evening.
",2.34,9.863013990005129,0.2372499929911164,0.0
68,tiny.en,I REMEMBER SAYING HAVE WE BEEN TOGETHER," I remember saying, ""Have we been together?""
",2.93,9.894834302001982,0.2961141046502603,0.0
69,tiny.en,VOLTAIRE PICKED UP SOMETHING FROM THE GROUND AND LOOKED AT IT," wheelchair picked up something from the ground and looked at it.
",3.38,10.008699018006155,0.3377062287435369,0.09090909090909091
70,tiny.en,I SAY YOU DO KNOW WHAT THIS MEANS AND YOU MUST TELL US," I say, you do know what this means, and you must tell us.
",5.0,10.091191467996396,0.4954816302769795,0.0
71,tiny.en,A TERRIBLE THOUGHT FLASHED INTO MY MIND," A terrible thought flashed into my mind.
",3.225,9.837519833999977,0.32782653091624836,0.0
72,tiny.en,I HAD AGAIN BEEN ACTING UNDER THE INFLUENCE OF THIS MAN'S POWER," I had again been acting under the influence of this man's power.
",4.34,10.033847449994937,0.4325359760180717,0.0
73,tiny.en,PERCHANCE TOO KAFFAR'S DEATH MIGHT SERVE HIM IN GOOD STEAD," per chance to, Caffar's death might serve him in good stead.
",4.885,10.166473008001049,0.48050095604989934,0.4
74,tiny.en,MY TONGUE REFUSED TO ARTICULATE MY POWER OF SPEECH LEFT ME," My tongue refused to articulate, my power of speech left me.
",5.05,9.989607572999375,0.5055253635437592,0.0
75,tiny.en,MY POSITION WAS TOO TERRIBLE," My position was too terrible.
",2.53,9.848726046999218,0.25688601631587255,0.0
76,tiny.en,MY OVERWROUGHT NERVES YIELDED AT LAST," My overwrought nerves yielded at last.
",3.075,9.837884468994162,0.3125671997563509,0.0
77,tiny.en,FOR SOME TIME AFTER THAT I REMEMBERED NOTHING DISTINCTLY," For some time after that, I remembered nothing distinctly.
",3.85,9.922363671998028,0.38801238568438207,0.0
78,tiny.en,NOTWITHSTANDING THE HIGH RESOLUTION OF HAWKEYE HE FULLY COMPREHENDED ALL THE DIFFICULTIES AND DANGER HE WAS ABOUT TO INCUR," Notwithstanding the high resolution of Hawkeye, he fully comprehended all the difficulties and danger he was about to incur.
",7.835,10.28748795499996,0.7616047799299737,0.0
79,tiny.en,IN HIS RETURN TO THE CAMP HIS ACUTE AND PRACTISED INTELLECTS WERE INTENTLY ENGAGED IN DEVISING MEANS TO COUNTERACT A WATCHFULNESS AND SUSPICION ON THE PART OF HIS ENEMIES THAT HE KNEW WERE IN NO DEGREE INFERIOR TO HIS OWN," In his return to the camp, his acute and practiced intellects were intentionally engaged
 in devising means to counteract a watchfulness and suspicion on the part of his enemies
 that he knew were in no degree inferior to his own.
",14.055,10.995873052997922,1.2782068265300712,0.05
80,tiny.en,IN OTHER WORDS WHILE HE HAD IMPLICIT FAITH IN THE ABILITY OF BALAAM'S ASS TO SPEAK HE WAS SOMEWHAT SKEPTICAL ON THE SUBJECT OF A BEAR'S SINGING AND YET HE HAD BEEN ASSURED OF THE LATTER ON THE TESTIMONY OF HIS OWN EXQUISITE ORGANS," In other words, while he had implicit faith in the ability of Balaam's asked to speak,
 he was somewhat skeptical on the subject of a bear's singing, and yet he had been assured
 of the latter on the testimony of his own exquisite organs.
",13.585,11.234072437997384,1.2092676164389857,0.022727272727272728
81,tiny.en,THERE WAS SOMETHING IN HIS AIR AND MANNER THAT BETRAYED TO THE SCOUT THE UTTER CONFUSION OF THE STATE OF HIS MIND," There was something in his air and a manner that betrayed to the scout the utter confusion of the state of his mind.
",6.285,10.328146904997993,0.6085312358365628,0.045454545454545456
82,tiny.en,THE INGENIOUS HAWKEYE WHO RECALLED THE HASTY MANNER IN WHICH THE OTHER HAD ABANDONED HIS POST AT THE BEDSIDE OF THE SICK WOMAN WAS NOT WITHOUT HIS SUSPICIONS CONCERNING THE SUBJECT OF SO MUCH SOLEMN DELIBERATION," The ingenious Hawkeye, who recalled the hasty manner in which the other had abandoned
 his post at the bedside of the sick woman, was not without his suspicions concerning the
 subject of so much solemn deliberation.
",12.26,10.914751370000886,1.1232505060716746,0.0
83,tiny.en,THE BEAR SHOOK HIS SHAGGY SIDES AND THEN A WELL KNOWN VOICE REPLIED," The bear shook his shaggy sides and then a well-known voice replied.
",4.4,10.13556627700018,0.43411486637747754,0.0
84,tiny.en,CAN THESE THINGS BE RETURNED DAVID BREATHING MORE FREELY AS THE TRUTH BEGAN TO DAWN UPON HIM," Can these things be, return David, breathing more freely as the truth began to dawn upon him?
",5.655,10.203914253004768,0.5541990906415899,0.058823529411764705
85,tiny.en,COME COME RETURNED HAWKEYE UNCASING HIS HONEST COUNTENANCE THE BETTER TO ASSURE THE WAVERING CONFIDENCE OF HIS COMPANION YOU MAY SEE A SKIN WHICH IF IT BE NOT AS WHITE AS ONE OF THE GENTLE ONES HAS NO TINGE OF RED TO IT THAT THE WINDS OF THE HEAVEN AND THE SUN HAVE NOT BESTOWED NOW LET US TO BUSINESS," ""Come, come,"" returned Hawkeye, encasing his honest countenance, the better to assure the
 wavering confidence of his companion.
 You may see a skin which, if it be not as white as one of the gentle ones, has no tinge
 of red to it that the winds of the heaven and the sun have not bestowed.
 Now, let us to business.
",18.525,12.067010610997386,1.5351772362839444,0.016666666666666666
86,tiny.en,THE YOUNG MAN IS IN BONDAGE AND MUCH I FEAR HIS DEATH IS DECREED," The young man is in bondage, and much I fear his death is decreed.
",4.185,10.07975698899827,0.41518858089215765,0.0
87,tiny.en,I GREATLY MOURN THAT ONE SO WELL DISPOSED SHOULD DIE IN HIS IGNORANCE AND I HAVE SOUGHT A GOODLY HYMN CAN YOU LEAD ME TO HIM," I greatly mourn that one so well disposed should die in his ignorance, and I have sought
 a goodly him.
 Can you lead me to him?
",7.705,10.607292519998737,0.726387057345046,0.038461538461538464
88,tiny.en,THE TASK WILL NOT BE DIFFICULT RETURNED DAVID HESITATING THOUGH I GREATLY FEAR YOUR PRESENCE WOULD RATHER INCREASE THAN MITIGATE HIS UNHAPPY FORTUNES," The task will not be difficult, return David hesitating.
 Though I greatly fear your presence would rather increase than mitigate his unhappy fortunes.
",10.0,10.411129592001089,0.9605105681983863,0.043478260869565216
89,tiny.en,THE LODGE IN WHICH UNCAS WAS CONFINED WAS IN THE VERY CENTER OF THE VILLAGE AND IN A SITUATION PERHAPS MORE DIFFICULT THAN ANY OTHER TO APPROACH OR LEAVE WITHOUT OBSERVATION," The lodge in which Oncus was confined was in the very center of the village, and in a situation perhaps more difficult than any other to approach or leave without observation.
",9.76,10.61944578600378,0.9190686780343553,0.03225806451612903
90,tiny.en,FOUR OR FIVE OF THE LATTER ONLY LINGERED ABOUT THE DOOR OF THE PRISON OF UNCAS WARY BUT CLOSE OBSERVERS OF THE MANNER OF THEIR CAPTIVE," Four or five of the latter only lingered about the door of the prison of uncles, wary, but close observers of the manner of their captive.
",7.59,10.609611881998717,0.7153890344356442,0.038461538461538464
91,tiny.en,DELIVERED IN A STRONG TONE OF ASSENT ANNOUNCED THE GRATIFICATION THE SAVAGE WOULD RECEIVE IN WITNESSING SUCH AN EXHIBITION OF WEAKNESS IN AN ENEMY SO LONG HATED AND SO MUCH FEARED," delivered in a strong tone of ascent,
 announced the gratification the savage would receive in witnessing such an exhibition of weakness
 and an enemy so long hated and so much feared.
",10.755,10.711796534000314,1.0040332605144762,0.06451612903225806
92,tiny.en,THEY DREW BACK A LITTLE FROM THE ENTRANCE AND MOTIONED TO THE SUPPOSED CONJURER TO ENTER," They drew back a little from the entrance and motion to the supposed conjurer to enter.
",4.9,10.190151340000739,0.48085645016530687,0.0625
93,tiny.en,BUT THE BEAR INSTEAD OF OBEYING MAINTAINED THE SEAT IT HAD TAKEN AND GROWLED," But the bear, instead of obeying, maintained with the seed it had taken and growled.
",5.125,10.186316523999267,0.5031259325120466,0.14285714285714285
94,tiny.en,THE CUNNING MAN IS AFRAID THAT HIS BREATH WILL BLOW UPON HIS BROTHERS AND TAKE AWAY THEIR COURAGE TOO CONTINUED DAVID IMPROVING THE HINT HE RECEIVED THEY MUST STAND FURTHER OFF," The cunning man is afraid that his breath will blow upon his brothers and take away their
 courage too, continued David, improving the hint he received.
 They must stand further off.
",10.085,10.724412447998475,0.9403778574258574,0.0
95,tiny.en,THEN AS IF SATISFIED OF THEIR SAFETY THE SCOUT LEFT HIS POSITION AND SLOWLY ENTERED THE PLACE," Then, as if satisfied of their safety, the Scout left his position and slowly entered the place.
",5.655,10.1910107290023,0.5549007993786721,0.0
96,tiny.en,IT WAS SILENT AND GLOOMY BEING TENANTED SOLELY BY THE CAPTIVE AND LIGHTED BY THE DYING EMBERS OF A FIRE WHICH HAD BEEN USED FOR THE PURPOSED OF COOKERY," It was silent and gloomy, being tenanted solely by the captive and lighted by the dying
 embers of a fire which had been used for the purpose of cookery.
",9.695,10.6789657670015,0.9078594511425442,0.034482758620689655
97,tiny.en,UNCAS OCCUPIED A DISTANT CORNER IN A RECLINING ATTITUDE BEING RIGIDLY BOUND BOTH HANDS AND FEET BY STRONG AND PAINFUL WITHES," Ancus occupied a distant corner in a reclining attitude, being rigidly bound both hands
 and feet by strong and painful widths.
",8.23,10.467352145002224,0.7862542394668095,0.09523809523809523
98,tiny.en,THE SCOUT WHO HAD LEFT DAVID AT THE DOOR TO ASCERTAIN THEY WERE NOT OBSERVED THOUGHT IT PRUDENT TO PRESERVE HIS DISGUISE UNTIL ASSURED OF THEIR PRIVACY," The Scout, who had left David at the door to ascertain they were not observed, thought
 it prudent to preserve his disguise until assured of their privacy.
",8.895,10.525982641003793,0.8450517451311076,0.0
99,tiny.en,WHAT SHALL WE DO WITH THE MINGOES AT THE DOOR THEY COUNT SIX AND THIS SINGER IS AS GOOD AS NOTHING," What shall we do with the Mingos at the door?
 They count 6, and this singer is as good as nothing.
",5.335,10.847113247997186,0.49183592703662943,0.09523809523809523
